Requested sampling_freq=416.000000; now=416.000000
acc_x=8.434m/s, acc_y=1.618m/s, acc_z=9.543m/s, gyrv_x=-36.514°/s, gyrv_y=-14.586°/s, gyrv_z=-71.662°/s, time=7066.320
acc_x=3.973m/s, acc_y=1.647m/s, acc_z=7.975m/s, gyrv_x=-8.724°/s, gyrv_y=-51.677°/s, gyrv_z=-127.522°/s, time=7066.369
acc_x=1.027m/s, acc_y=-7.831m/s, acc_z=6.202m/s, gyrv_x=93.660°/s, gyrv_y=-51.555°/s, gyrv_z=-150.132°/s, time=7066.425
acc_x=-5.958m/s, acc_y=-6.386m/s, acc_z=10.380m/s, gyrv_x=-24.701°/s, gyrv_y=-63.070°/s, gyrv_z=21.997°/s, time=7066.485
acc_x=0.773m/s, acc_y=-0.695m/s, acc_z=10.241m/s, gyrv_x=75.302°/s, gyrv_y=32.226°/s, gyrv_z=-53.681°/s, time=7066.539
acc_x=-19.500m/s, acc_y=-1.295m/s, acc_z=11.308m/s, gyrv_x=42.709°/s, gyrv_y=34.431°/s, gyrv_z=-141.505°/s, time=7066.594
acc_x=4.021m/s, acc_y=2.521m/s, acc_z=11.192m/s, gyrv_x=91.271°/s, gyrv_y=-42.910°/s, gyrv_z=-87.666°/s, time=7066.653
acc_x=4.375m/s, acc_y=-7.948m/s, acc_z=8.227m/s, gyrv_x=59.456°/s, gyrv_y=-29.076°/s, gyrv_z=3.684°/s, time=7066.710
acc_x=0.005m/s, acc_y=1.602m/s, acc_z=7.898m/s, gyrv_x=75.259°/s, gyrv_y=-67.777°/s, gyrv_z=-147.096°/s, time=7066.767
acc_x=8.496m/s, acc_y=-5.689m/s, acc_z=5.438m/s, gyrv_x=64.951°/s, gyrv_y=-49.962°/s, gyrv_z=-105.437°/s, time=7066.823
acc_x=5.206m/s, acc_y=-0.823m/s, acc_z=6.672m/s, gyrv_x=57.654°/s, gyrv_y=-54.775°/s, gyrv_z=-50.216°/s, time=7066.882
acc_x=-13.138m/s, acc_y=-7.595m/s, acc_z=9.498m/s, gyrv_x=-25.121°/s, gyrv_y=-17.894°/s, gyrv_z=24.867°/s, time=7066.938
acc_x=-1.086m/s, acc_y=5.484m/s, acc_z=9.361m/s, gyrv_x=-18.077°/s, gyrv_y=-13.011°/s, gyrv_z=12.259°/s, time=7066.987
acc_x=0.946m/s, acc_y=-4.366m/s, acc_z=18.867m/s, gyrv_x=49.849°/s, gyrv_y=39.217°/s, gyrv_z=-58.616°/s, time=7067.036
acc_x=8.391m/s, acc_y=-10.551m/s, acc_z=19.600m/s, gyrv_x=50.129°/s, gyrv_y=27.589°/s, gyrv_z=-52.281°/s, time=7067.083
acc_x=-4.638m/s, acc_y=-1.437m/s, acc_z=6.586m/s, gyrv_x=54.171°/s, gyrv_y=-36.059°/s, gyrv_z=-52.841°/s, time=7067.130
acc_x=1.457m/s, acc_y=-0.054m/s, acc_z=18.789m/s, gyrv_x=43.934°/s, gyrv_y=29.094°/s, gyrv_z=-35.560°/s, time=7067.182
acc_x=5.907m/s, acc_y=-2.455m/s, acc_z=10.104m/s, gyrv_x=39.209°/s, gyrv_y=-16.144°/s, gyrv_z=-17.824°/s, time=7067.229
acc_x=1.937m/s, acc_y=3.930m/s, acc_z=13.290m/s, gyrv_x=63.726°/s, gyrv_y=-16.126°/s, gyrv_z=10.185°/s, time=7067.276
acc_x=-10.664m/s, acc_y=-4.797m/s, acc_z=9.425m/s, gyrv_x=-30.354°/s, gyrv_y=29.584°/s, gyrv_z=19.372°/s, time=7067.323
acc_x=-3.194m/s, acc_y=1.257m/s, acc_z=6.378m/s, gyrv_x=73.404°/s, gyrv_y=-19.635°/s, gyrv_z=12.696°/s, time=7067.370
acc_x=3.070m/s, acc_y=-2.185m/s, acc_z=4.574m/s, gyrv_x=51.704°/s, gyrv_y=-16.196°/s, gyrv_z=19.784°/s, time=7067.417
acc_x=3.918m/s, acc_y=-0.570m/s, acc_z=1.343m/s, gyrv_x=-8.715°/s, gyrv_y=27.991°/s, gyrv_z=11.944°/s, time=7067.464
acc_x=-6.854m/s, acc_y=-2.974m/s, acc_z=19.600m/s, gyrv_x=-26.845°/s, gyrv_y=29.312°/s, gyrv_z=-21.560°/s, time=7067.512
acc_x=-0.033m/s, acc_y=-1.525m/s, acc_z=11.377m/s, gyrv_x=52.325°/s, gyrv_y=-52.447°/s, gyrv_z=-143.998°/s, time=7067.563
acc_x=6.230m/s, acc_y=-0.057m/s, acc_z=7.760m/s, gyrv_x=-34.956°/s, gyrv_y=-41.624°/s, gyrv_z=-117.311°/s, time=7067.616
acc_x=-4.916m/s, acc_y=1.669m/s, acc_z=6.378m/s, gyrv_x=47.302°/s, gyrv_y=29.907°/s, gyrv_z=30.091°/s, time=7067.675
acc_x=1.519m/s, acc_y=0.855m/s, acc_z=12.936m/s, gyrv_x=58.844°/s, gyrv_y=-35.735°/s, gyrv_z=-82.854°/s, time=7067.731
acc_x=-5.990m/s, acc_y=3.617m/s, acc_z=13.487m/s, gyrv_x=101.045°/s, gyrv_y=-61.381°/s, gyrv_z=-84.516°/s, time=7067.786
acc_x=5.188m/s, acc_y=-3.174m/s, acc_z=10.023m/s, gyrv_x=62.160°/s, gyrv_y=21.105°/s, gyrv_z=23.564°/s, time=7067.847
acc_x=2.465m/s, acc_y=-4.268m/s, acc_z=10.695m/s, gyrv_x=69.519°/s, gyrv_y=-61.285°/s, gyrv_z=-132.107°/s, time=7067.900
acc_x=-0.438m/s, acc_y=-7.023m/s, acc_z=3.354m/s, gyrv_x=81.252°/s, gyrv_y=-34.580°/s, gyrv_z=-64.059°/s, time=7067.957
acc_x=-1.402m/s, acc_y=-1.969m/s, acc_z=12.434m/s, gyrv_x=68.784°/s, gyrv_y=-58.231°/s, gyrv_z=-143.780°/s, time=7068.018
acc_x=-6.230m/s, acc_y=3.218m/s, acc_z=8.643m/s, gyrv_x=76.641°/s, gyrv_y=-49.691°/s, gyrv_z=-103.871°/s, time=7068.078
acc_x=4.822m/s, acc_y=-1.296m/s, acc_z=14.880m/s, gyrv_x=56.009°/s, gyrv_y=-16.660°/s, gyrv_z=-94.264°/s, time=7068.138
acc_x=-9.060m/s, acc_y=0.486m/s, acc_z=16.036m/s, gyrv_x=-38.237°/s, gyrv_y=-14.455°/s, gyrv_z=-17.622°/s, time=7068.197
acc_x=-13.154m/s, acc_y=5.628m/s, acc_z=10.305m/s, gyrv_x=39.987°/s, gyrv_y=-57.365°/s, gyrv_z=-85.776°/s, time=7068.253
acc_x=0.692m/s, acc_y=-1.041m/s, acc_z=7.982m/s, gyrv_x=41.554°/s, gyrv_y=-51.301°/s, gyrv_z=-139.991°/s, time=7068.309
acc_x=0.139m/s, acc_y=1.098m/s, acc_z=8.471m/s, gyrv_x=26.276°/s, gyrv_y=-57.776°/s, gyrv_z=-140.481°/s, time=7068.370
acc_x=-5.018m/s, acc_y=-7.098m/s, acc_z=10.141m/s, gyrv_x=66.780°/s, gyrv_y=-53.681°/s, gyrv_z=-153.011°/s, time=7068.430
acc_x=-1.463m/s, acc_y=-3.686m/s, acc_z=8.500m/s, gyrv_x=90.326°/s, gyrv_y=-81.217°/s, gyrv_z=-166.005°/s, time=7068.491
acc_x=0.488m/s, acc_y=-1.146m/s, acc_z=10.104m/s, gyrv_x=88.742°/s, gyrv_y=-56.892°/s, gyrv_z=-114.756°/s, time=7068.551
acc_x=-5.825m/s, acc_y=-9.141m/s, acc_z=16.920m/s, gyrv_x=81.095°/s, gyrv_y=24.946°/s, gyrv_z=-149.616°/s, time=7068.611
acc_x=-0.656m/s, acc_y=-4.016m/s, acc_z=10.482m/s, gyrv_x=61.836°/s, gyrv_y=26.110°/s, gyrv_z=-60.331°/s, time=7068.671
acc_x=2.145m/s, acc_y=-1.656m/s, acc_z=6.595m/s, gyrv_x=-27.667°/s, gyrv_y=34.309°/s, gyrv_z=11.996°/s, time=7068.719
acc_x=1.310m/s, acc_y=1.427m/s, acc_z=5.850m/s, gyrv_x=40.066°/s, gyrv_y=-24.867°/s, gyrv_z=-48.107°/s, time=7068.766
acc_x=-1.549m/s, acc_y=2.052m/s, acc_z=10.868m/s, gyrv_x=43.391°/s, gyrv_y=10.316°/s, gyrv_z=17.089°/s, time=7068.818
acc_x=0.458m/s, acc_y=-13.390m/s, acc_z=10.523m/s, gyrv_x=101.255°/s, gyrv_y=-9.047°/s, gyrv_z=33.504°/s, time=7068.865
acc_x=-1.458m/s, acc_y=-10.650m/s, acc_z=5.471m/s, gyrv_x=-34.650°/s, gyrv_y=-57.137°/s, gyrv_z=7.735°/s, time=7068.917
acc_x=5.633m/s, acc_y=-6.765m/s, acc_z=19.600m/s, gyrv_x=77.096°/s, gyrv_y=24.412°/s, gyrv_z=-122.964°/s, time=7068.969
acc_x=-0.564m/s, acc_y=-7.325m/s, acc_z=-2.307m/s, gyrv_x=77.516°/s, gyrv_y=-38.649°/s, gyrv_z=-53.314°/s, time=7069.027
acc_x=-3.275m/s, acc_y=-2.380m/s, acc_z=14.278m/s, gyrv_x=21.210°/s, gyrv_y=-47.049°/s, gyrv_z=-2.380°/s, time=7069.082
acc_x=-6.016m/s, acc_y=-4.904m/s, acc_z=10.455m/s, gyrv_x=-43.601°/s, gyrv_y=-60.156°/s, gyrv_z=-9.476°/s, time=7069.137
acc_x=2.040m/s, acc_y=0.933m/s, acc_z=18.082m/s, gyrv_x=44.870°/s, gyrv_y=-58.362°/s, gyrv_z=3.797°/s, time=7069.189
acc_x=2.173m/s, acc_y=12.765m/s, acc_z=1.912m/s, gyrv_x=55.422°/s, gyrv_y=-51.012°/s, gyrv_z=-97.300°/s, time=7069.246
acc_x=1.426m/s, acc_y=-0.374m/s, acc_z=0.435m/s, gyrv_x=51.100°/s, gyrv_y=11.112°/s, gyrv_z=15.750°/s, time=7069.302
acc_x=-13.394m/s, acc_y=2.855m/s, acc_z=6.655m/s, gyrv_x=71.741°/s, gyrv_y=-52.622°/s, gyrv_z=-42.315°/s, time=7069.349
acc_x=-12.016m/s, acc_y=1.809m/s, acc_z=16.856m/s, gyrv_x=25.506°/s, gyrv_y=27.064°/s, gyrv_z=-137.007°/s, time=7069.401
acc_x=1.180m/s, acc_y=-3.380m/s, acc_z=10.414m/s, gyrv_x=50.356°/s, gyrv_y=-38.465°/s, gyrv_z=-87.342°/s, time=7069.459
acc_x=-8.135m/s, acc_y=-6.352m/s, acc_z=9.016m/s, gyrv_x=63.945°/s, gyrv_y=23.695°/s, gyrv_z=23.949°/s, time=7069.517
acc_x=4.081m/s, acc_y=3.358m/s, acc_z=14.365m/s, gyrv_x=32.077°/s, gyrv_y=-27.414°/s, gyrv_z=-152.118°/s, time=7069.567
acc_x=2.541m/s, acc_y=-8.895m/s, acc_z=-6.515m/s, gyrv_x=44.800°/s, gyrv_y=-63.647°/s, gyrv_z=-157.141°/s, time=7069.628
acc_x=4.346m/s, acc_y=-0.558m/s, acc_z=8.520m/s, gyrv_x=90.720°/s, gyrv_y=-68.259°/s, gyrv_z=-170.546°/s, time=7069.688
acc_x=9.735m/s, acc_y=-12.063m/s, acc_z=8.502m/s, gyrv_x=60.795°/s, gyrv_y=-58.756°/s, gyrv_z=-127.207°/s, time=7069.748
acc_x=-0.294m/s, acc_y=1.999m/s, acc_z=11.415m/s, gyrv_x=86.397°/s, gyrv_y=-47.854°/s, gyrv_z=-81.655°/s, time=7069.809
acc_x=-3.098m/s, acc_y=-0.023m/s, acc_z=7.525m/s, gyrv_x=-10.727°/s, gyrv_y=25.235°/s, gyrv_z=13.869°/s, time=7069.869
acc_x=8.282m/s, acc_y=-3.035m/s, acc_z=8.871m/s, gyrv_x=81.874°/s, gyrv_y=-28.735°/s, gyrv_z=-117.635°/s, time=7069.918
acc_x=-3.806m/s, acc_y=10.108m/s, acc_z=10.454m/s, gyrv_x=41.554°/s, gyrv_y=22.260°/s, gyrv_z=-51.966°/s, time=7069.974
acc_x=-0.293m/s, acc_y=6.133m/s, acc_z=4.725m/s, gyrv_x=97.466°/s, gyrv_y=-12.792°/s, gyrv_z=-170.625°/s, time=7070.032
acc_x=1.659m/s, acc_y=0.756m/s, acc_z=7.813m/s, gyrv_x=76.597°/s, gyrv_y=-13.169°/s, gyrv_z=19.197°/s, time=7070.088
acc_x=-1.883m/s, acc_y=-4.351m/s, acc_z=13.865m/s, gyrv_x=-31.342°/s, gyrv_y=-15.960°/s, gyrv_z=20.860°/s, time=7070.142
acc_x=-5.639m/s, acc_y=-1.180m/s, acc_z=-2.733m/s, gyrv_x=36.094°/s, gyrv_y=-2.992°/s, gyrv_z=-150.097°/s, time=7070.193
acc_x=-0.399m/s, acc_y=-4.146m/s, acc_z=-6.464m/s, gyrv_x=39.952°/s, gyrv_y=32.734°/s, gyrv_z=18.165°/s, time=7070.244
acc_x=5.734m/s, acc_y=4.857m/s, acc_z=13.752m/s, gyrv_x=-6.624°/s, gyrv_y=24.526°/s, gyrv_z=12.075°/s, time=7070.294
acc_x=9.188m/s, acc_y=-7.875m/s, acc_z=19.600m/s, gyrv_x=35.691°/s, gyrv_y=-15.872°/s, gyrv_z=41.615°/s, time=7070.348
acc_x=1.389m/s, acc_y=-2.965m/s, acc_z=17.466m/s, gyrv_x=81.847°/s, gyrv_y=-11.305°/s, gyrv_z=48.414°/s, time=7070.404
acc_x=-3.510m/s, acc_y=0.929m/s, acc_z=10.554m/s, gyrv_x=84.735°/s, gyrv_y=38.605°/s, gyrv_z=-156.266°/s, time=7070.456
acc_x=4.608m/s, acc_y=16.905m/s, acc_z=7.829m/s, gyrv_x=34.020°/s, gyrv_y=-70.227°/s, gyrv_z=-115.150°/s, time=7070.513
acc_x=7.275m/s, acc_y=-3.756m/s, acc_z=13.539m/s, gyrv_x=69.755°/s, gyrv_y=-34.002°/s, gyrv_z=-156.931°/s, time=7070.573
acc_x=0.095m/s, acc_y=3.866m/s, acc_z=12.376m/s, gyrv_x=94.649°/s, gyrv_y=27.212°/s, gyrv_z=-114.502°/s, time=7070.634
acc_x=-0.610m/s, acc_y=-0.636m/s, acc_z=6.887m/s, gyrv_x=33.670°/s, gyrv_y=32.681°/s, gyrv_z=-45.920°/s, time=7070.692
acc_x=-3.230m/s, acc_y=0.282m/s, acc_z=7.345m/s, gyrv_x=77.009°/s, gyrv_y=32.637°/s, gyrv_z=-53.217°/s, time=7070.746
acc_x=-0.719m/s, acc_y=1.440m/s, acc_z=8.425m/s, gyrv_x=-24.185°/s, gyrv_y=17.194°/s, gyrv_z=-0.446°/s, time=7070.796
acc_x=-6.417m/s, acc_y=-1.015m/s, acc_z=9.031m/s, gyrv_x=83.177°/s, gyrv_y=-18.900°/s, gyrv_z=-50.934°/s, time=7070.843
acc_x=-0.603m/s, acc_y=-0.666m/s, acc_z=19.600m/s, gyrv_x=62.895°/s, gyrv_y=22.487°/s, gyrv_z=-112.035°/s, time=7070.893
acc_x=-5.170m/s, acc_y=3.449m/s, acc_z=7.715m/s, gyrv_x=-6.991°/s, gyrv_y=25.944°/s, gyrv_z=20.247°/s, time=7070.950
acc_x=0.483m/s, acc_y=-8.182m/s, acc_z=12.227m/s, gyrv_x=12.092°/s, gyrv_y=-62.160°/s, gyrv_z=-36.076°/s, time=7071.001
acc_x=-6.022m/s, acc_y=1.661m/s, acc_z=9.287m/s, gyrv_x=49.997°/s, gyrv_y=-35.044°/s, gyrv_z=-128.817°/s, time=7071.053
acc_x=8.852m/s, acc_y=6.492m/s, acc_z=9.317m/s, gyrv_x=19.390°/s, gyrv_y=14.105°/s, gyrv_z=-61.486°/s, time=7071.113
acc_x=-0.450m/s, acc_y=6.822m/s, acc_z=12.061m/s, gyrv_x=-27.527°/s, gyrv_y=-9.572°/s, gyrv_z=26.267°/s, time=7071.169
acc_x=6.260m/s, acc_y=3.098m/s, acc_z=9.779m/s, gyrv_x=-42.297°/s, gyrv_y=-37.835°/s, gyrv_z=-16.249°/s, time=7071.219
acc_x=-0.535m/s, acc_y=1.006m/s, acc_z=7.131m/s, gyrv_x=70.061°/s, gyrv_y=-57.505°/s, gyrv_z=-155.426°/s, time=7071.269
acc_x=7.498m/s, acc_y=0.986m/s, acc_z=11.260m/s, gyrv_x=46.865°/s, gyrv_y=23.949°/s, gyrv_z=22.697°/s, time=7071.329
acc_x=-2.241m/s, acc_y=2.183m/s, acc_z=11.600m/s, gyrv_x=66.692°/s, gyrv_y=-73.719°/s, gyrv_z=-52.220°/s, time=7071.383
acc_x=-4.752m/s, acc_y=4.500m/s, acc_z=5.026m/s, gyrv_x=50.925°/s, gyrv_y=-46.042°/s, gyrv_z=-50.479°/s, time=7071.435
acc_x=0.470m/s, acc_y=2.328m/s, acc_z=11.018m/s, gyrv_x=78.592°/s, gyrv_y=-24.736°/s, gyrv_z=-55.790°/s, time=7071.496
acc_x=9.796m/s, acc_y=-3.550m/s, acc_z=19.600m/s, gyrv_x=46.926°/s, gyrv_y=-64.216°/s, gyrv_z=-114.380°/s, time=7071.556
acc_x=-13.741m/s, acc_y=-2.201m/s, acc_z=11.536m/s, gyrv_x=100.791°/s, gyrv_y=-59.439°/s, gyrv_z=-167.055°/s, time=7071.617
acc_x=-0.797m/s, acc_y=-4.056m/s, acc_z=6.698m/s, gyrv_x=91.394°/s, gyrv_y=-45.754°/s, gyrv_z=-79.082°/s, time=7071.675
acc_x=-8.642m/s, acc_y=8.076m/s, acc_z=7.758m/s, gyrv_x=-30.441°/s, gyrv_y=-36.339°/s, gyrv_z=28.639°/s, time=7071.733
acc_x=7.147m/s, acc_y=-8.106m/s, acc_z=7.887m/s, gyrv_x=45.762°/s, gyrv_y=-54.329°/s, gyrv_z=-141.207°/s, time=7071.791
acc_x=0.300m/s, acc_y=1.566m/s, acc_z=8.238m/s, gyrv_x=40.854°/s, gyrv_y=31.832°/s, gyrv_z=-120.601°/s, time=7071.852
acc_x=2.791m/s, acc_y=-2.802m/s, acc_z=11.271m/s, gyrv_x=88.042°/s, gyrv_y=-60.340°/s, gyrv_z=-90.939°/s, time=7071.909
acc_x=-4.347m/s, acc_y=-5.168m/s, acc_z=11.020m/s, gyrv_x=-41.554°/s, gyrv_y=22.741°/s, gyrv_z=10.001°/s, time=7071.969
acc_x=4.095m/s, acc_y=6.595m/s, acc_z=12.179m/s, gyrv_x=113.251°/s, gyrv_y=-10.316°/s, gyrv_z=-21.534°/s, time=7072.021
acc_x=-5.837m/s, acc_y=-2.046m/s, acc_z=12.481m/s, gyrv_x=82.399°/s, gyrv_y=-42.131°/s, gyrv_z=-87.229°/s, time=7072.076
acc_x=4.502m/s, acc_y=-6.089m/s, acc_z=9.827m/s, gyrv_x=118.457°/s, gyrv_y=-54.416°/s, gyrv_z=-136.298°/s, time=7072.133
acc_x=-7.889m/s, acc_y=0.845m/s, acc_z=6.644m/s, gyrv_x=56.105°/s, gyrv_y=-54.197°/s, gyrv_z=-163.467°/s, time=7072.192
acc_x=-0.827m/s, acc_y=-0.319m/s, acc_z=10.724m/s, gyrv_x=104.615°/s, gyrv_y=-57.785°/s, gyrv_z=-173.810°/s, time=7072.252
acc_x=3.607m/s, acc_y=-1.617m/s, acc_z=10.874m/s, gyrv_x=-51.275°/s, gyrv_y=-10.097°/s, gyrv_z=-32.559°/s, time=7072.312
acc_x=-2.058m/s, acc_y=-7.524m/s, acc_z=12.274m/s, gyrv_x=73.570°/s, gyrv_y=-58.091°/s, gyrv_z=-85.627°/s, time=7072.360
acc_x=1.586m/s, acc_y=6.619m/s, acc_z=12.685m/s, gyrv_x=107.179°/s, gyrv_y=-62.440°/s, gyrv_z=-152.433°/s, time=7072.418
acc_x=10.756m/s, acc_y=2.320m/s, acc_z=11.034m/s, gyrv_x=61.329°/s, gyrv_y=-17.964°/s, gyrv_z=28.175°/s, time=7072.479
acc_x=-1.555m/s, acc_y=-3.928m/s, acc_z=13.893m/s, gyrv_x=45.596°/s, gyrv_y=-60.357°/s, gyrv_z=-83.037°/s, time=7072.534
acc_x=0.766m/s, acc_y=3.026m/s, acc_z=2.146m/s, gyrv_x=59.054°/s, gyrv_y=-41.930°/s, gyrv_z=-146.020°/s, time=7072.589
acc_x=-1.412m/s, acc_y=9.243m/s, acc_z=11.358m/s, gyrv_x=87.929°/s, gyrv_y=-50.619°/s, gyrv_z=-178.753°/s, time=7072.650
acc_x=5.740m/s, acc_y=7.753m/s, acc_z=8.886m/s, gyrv_x=62.361°/s, gyrv_y=-9.660°/s, gyrv_z=-138.267°/s, time=7072.710
acc_x=4.287m/s, acc_y=-2.048m/s, acc_z=12.328m/s, gyrv_x=49.595°/s, gyrv_y=28.656°/s, gyrv_z=23.301°/s, time=7072.768
acc_x=0.932m/s, acc_y=-2.495m/s, acc_z=13.930m/s, gyrv_x=9.870°/s, gyrv_y=-59.054°/s, gyrv_z=7.805°/s, time=7072.816
acc_x=6.370m/s, acc_y=5.591m/s, acc_z=7.056m/s, gyrv_x=79.380°/s, gyrv_y=33.871°/s, gyrv_z=11.252°/s, time=7072.871
acc_x=2.648m/s, acc_y=0.584m/s, acc_z=11.393m/s, gyrv_x=49.009°/s, gyrv_y=-45.815°/s, gyrv_z=-160.510°/s, time=7072.924
acc_x=-2.654m/s, acc_y=6.825m/s, acc_z=7.394m/s, gyrv_x=99.899°/s, gyrv_y=-32.427°/s, gyrv_z=-145.678°/s, time=7072.982
acc_x=-2.883m/s, acc_y=-0.595m/s, acc_z=10.630m/s, gyrv_x=44.730°/s, gyrv_y=-71.662°/s, gyrv_z=-123.270°/s, time=7073.042
acc_x=6.452m/s, acc_y=3.464m/s, acc_z=11.401m/s, gyrv_x=51.747°/s, gyrv_y=-10.097°/s, gyrv_z=-137.436°/s, time=7073.102
acc_x=10.473m/s, acc_y=8.687m/s, acc_z=11.292m/s, gyrv_x=-36.137°/s, gyrv_y=-57.251°/s, gyrv_z=-89.626°/s, time=7073.160
acc_x=-1.213m/s, acc_y=-3.185m/s, acc_z=8.222m/s, gyrv_x=80.736°/s, gyrv_y=-16.765°/s, gyrv_z=-56.289°/s, time=7073.214
acc_x=-2.596m/s, acc_y=-0.399m/s, acc_z=5.259m/s, gyrv_x=55.116°/s, gyrv_y=31.684°/s, gyrv_z=-49.376°/s, time=7073.265
acc_x=-0.883m/s, acc_y=1.187m/s, acc_z=10.724m/s, gyrv_x=102.471°/s, gyrv_y=-7.857°/s, gyrv_z=-143.298°/s, time=7073.318
acc_x=-9.734m/s, acc_y=6.675m/s, acc_z=8.978m/s, gyrv_x=60.086°/s, gyrv_y=-46.139°/s, gyrv_z=-153.965°/s, time=7073.371
acc_x=-10.676m/s, acc_y=-2.993m/s, acc_z=5.847m/s, gyrv_x=83.492°/s, gyrv_y=-39.034°/s, gyrv_z=-125.090°/s, time=7073.424
acc_x=-2.922m/s, acc_y=-1.843m/s, acc_z=6.639m/s, gyrv_x=97.510°/s, gyrv_y=-74.121°/s, gyrv_z=-95.182°/s, time=7073.484
acc_x=0.380m/s, acc_y=7.496m/s, acc_z=12.149m/s, gyrv_x=40.679°/s, gyrv_y=-56.009°/s, gyrv_z=-143.622°/s, time=7073.545
acc_x=-3.790m/s, acc_y=4.118m/s, acc_z=11.379m/s, gyrv_x=107.406°/s, gyrv_y=-39.016°/s, gyrv_z=-119.604°/s, time=7073.605
acc_x=-3.854m/s, acc_y=-1.449m/s, acc_z=8.421m/s, gyrv_x=50.627°/s, gyrv_y=-72.485°/s, gyrv_z=-90.991°/s, time=7073.665
acc_x=5.943m/s, acc_y=3.251m/s, acc_z=11.525m/s, gyrv_x=94.946°/s, gyrv_y=-42.726°/s, gyrv_z=-80.850°/s, time=7073.725
